5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,6,0,0,4,0,2,0,2,16,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,2,2,4,0,0,0,2,0,0,2,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,34,0,0,0,0,0
6,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,4,0,0,2,0,2,0,0,0,12,2,0,0,4,2,0,0,6,0,0,0,2,0,0,0,0,12,2,0,0,6,0,4,4,2,4,6,0,0,0,2,0,2,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,4,2,0,0,8,2,0,0,2,0,8,0,0,0,2,0,6,6,14,4,2,2,6,0,0,0,6,0,0,2,0,0,0,0,0,0,0,28,0,10,0,18,0,0,2,6,0,0,0,0,8,2,38,24,18,4,8,26,0,10,0,0,0,10,4,0,4,0,0,0,0,0,2,4,0,0,0,0,4,6,14,0,0,0,0,18,8,0,0,0,6,0,0,0,0,0,4
6,6,0,0,0,0,6,0,0,2,0,0,2,6,0,0,0,0,2,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,0,2,0,0,2,0,6,0,6,2,0,2,0,0,0,2,2,6,0,0,2,0,6,2,6,0,0,0,0,0,0,2,0,12,4,0,0,10,0,0,8,0,8,4,2,4,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,4,8,2,0,0,0,0,8,8,8,0,0,4,0,0,0,0,0,0,2,0,20,8,10,2,0,0,0,0,0,0,8,0,10,4,8,0,2,0,2,2,0,24,0,18,0,38,8,0,0,0,0,0,0,0,16,0,16,18,12,0,0,26,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10,0,6,0,0,0,8,0,2,0,6,2,0,0,2,0,22
6,0,2,2,0,0,2,0,0,0,0,4,8,0,2,0,2,0,12,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,4,4,4,4,2,0,0,2,4,0,4,0,0,10,0,2,14,10,0,0,0,2,2,2,0,0,18,2,0,0,12,4,2,10,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,4,0,4,0,0,6,6,2,22,2,0,0,2,0,4,4,10,0,4,4,6,0,22,2,0,0,0,0,18,6,2,0,2,0,0,0,0,0,4,0,6,4,14,2,0,0,0,2,0,24,2,16,0,50,0,0,0,4,0,0,0,0,10,0,20,18,12,0,0,24,0,10,0,0,0,10,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,4,0,6,0,2,0,8,2,0,0,6,4,0,0,0,0,6
6,0,0,0,2,2,6,4,0,0,0,0,20,8,2,0,0,0,4,0,0,0,0,2,0,4,0,0,6,0,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,4,0,4,12,2,4,0,0,6,0,4,4,6,0,0,0,2,6,0,0,0,10,0,8,0,24,0,0,4,2,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,6,6,2,14,2,0,0,6,0,6,0,32,2,4,4,6,0,8,2,0,2,12,0,8,8,10,4,4,0,2,0,2,0,4,0,4,4,12,0,2,0,6,2,0,30,6,18,0,26,4,2,0,12,0,2,0,0,20,12,30,28,6,2,2,24,0,4,0,0,0,2,0,0,0,0,2,2,0,2,2,0,2,0,0,2,10,2,6,0,2,0,0,0,2,0,4,0,6,2,2,0,0,0,2
6,0,8,8,0,0,2,2,0,2,0,0,2,0,4,0,0,0,4,0,0,0,10,0,0,2,0,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,14,2,16,0,0,14,0,6,10,0,0,0,2,6,2,0,0,0,20,0,8,0,4,0,2,0,0,8,2,0,2,2,2,0,0,6,0,0,0,4,0,2,4,0,2,0,0,0,0,0,2,2,6,0,0,0,4,2,0,14,0,0,0,2,0,2,4,14,4,8,2,0,0,2,2,2,0,8,6,14,12,10,8,2,0,0,0,0,0,10,0,12,6,8,0,2,0,0,2,0,40,4,14,0,30,0,0,0,0,4,0,2,0,22,0,28,16,16,0,4,34,22,12,0,4,0,4,6,0,0,0,4,0,0,2,2,6,2,0,0,0,0,0,4,0,2,0,2,0,0,0,2,0,4,4,0,0,0,84,8
6,0,2,2,0,6,12,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,2,4,0,2,0,0,0,0,8,0,0,2,0,0,8,2,4,0,0,2,2,6,6,0,0,2,2,8,0,2,4,0,12,4,2,0,0,2,0,2,0,0,0,16,4,14,0,0,2,0,2,2,0,2,0,2,4,0,0,0,2,0,0,0,0,10,2,10,0,0,0,0,0,0,0,0,0,4,0,0,0,14,2,2,6,0,0,0,0,0,4,6,30,2,4,8,0,0,6,0,0,2,8,0,12,0,2,4,0,0,2,0,0,0,6,0,2,4,2,0,0,0,0,0,0,36,0,20,0,30,4,0,0,0,0,0,0,0,10,6,24,18,8,0,34,18,20,14,0,0,2,24,0,0,2,0,0,0,2,4,0,6,0,0,0,0,2,2,0,0,2,2,0,8,4,10,4,2,0,2,0,2,0,0,4
6,0,0,0,8,0,2,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6,0,0,0,2,10,0,6,0,4,6,0,10,4,8,0,0,0,12,18,2,0,0,20,2,6,0,0,2,2,12,2,0,8,2,0,0,0,0,2,6,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,0,4,8,14,6,4,6,6,0,2,2,0,0,4,0,6,0,0,4,2,0,4,0,2,0,0,0,2,8,4,2,0,0,0,0,2,26,0,28,0,44,0,4,0,0,2,6,0,2,14,0,8,20,4,0,2,16,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,0,12,0,6,0,0,0,0,0,0,0,10,2,0,0,0,0,0
6,0,4,4,6,12,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,12,2,0,2,0,0,0,0,0,2,0,0,0,0,2,12,0,6,0,2,0,4,0,0,0,2,4,0,0,0,28,0,0,16,6,4,0,0,0,22,4,0,0,0,24,6,8,0,0,0,12,2,2,0,12,0,6,0,0,0,2,0,0,0,4,0,4,0,4,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,8,2,6,2,8,0,0,4,0,0,2,18,4,10,8,8,0,0,0,0,0,0,4,4,0,6,6,2,0,4,0,4,0,2,52,0,20,0,26,6,2,0,8,2,6,2,2,22,0,0,14,0,0,4,12,0,0,0,0,0,14,2,0,6,0,0,0,2,4,2,0,0,4,0,0,4,6,4,0,6,0,0,0,2,0,0,0,0,8,2,0,0,0,4
6,0,2,2,0,4,2,8,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,2,0,0,0,16,0,0,0,0,0,12,2,0,0,0,2,2,2,0,0,0,2,2,20,0,10,18,0,8,8,2,0,0,0,4,16,0,0,0,26,10,0,8,26,2,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,2,0,2,14,16,4,8,0,2,0,6,2,4,0,6,6,4,10,2,0,0,0,2,0,2,2,0,0,8,8,2,0,0,0,0,0,2,42,2,32,2,20,6,0,0,4,4,10,0,2,22,0,0,10,8,0,0,30,0,14,0,14,0,18,10,0,0,0,0,0,0,0,0,10,12,6,0,0,2,2,8,0,6,0,0,0,0,0,0,2,4,20,0,0,0,0,0
6,0,10,10,0,0,0,2,0,4,4,2,6,0,2,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,4,0,2,0,0,6,12,0,0,22,18,0,0,6,2,2,0,0,0,22,8,4,2,8,2,0,6,0,2,4,2,0,0,0,0,2,4,0,0,0,0,8,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,22,10,4,0,6,0,12,0,0,0,20,0,16,6,4,2,0,0,0,0,0,0,0,0,20,14,2,2,0,0,0,4,0,42,0,12,0,18,4,0,0,2,0,8,0,2,18,0,0,8,6,0,2,26,4,16,2,2,0,14,16,0,8,0,0,0,0,0,0,12,2,8,0,2,2,2,6,0,2,2,0,0,0,0,0,2,6,22,0,16,0,0,2
6,0,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,6,2,6,14,2,6,0,4,22,0,6,10,14,0,0,0,2,0,0,0,0,20,2,2,2,10,2,2,2,2,0,0,0,0,6,0,2,0,4,0,0,0,4,0,0,26,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,2,12,2,0,0,8,0,8,8,12,2,6,0,0,0,0,0,0,0,16,0,4,8,0,0,0,0,0,0,0,12,0,0,14,16,0,0,0,0,2,0,0,40,0,22,4,46,4,0,0,2,0,2,2,0,10,0,0,10,0,2,14,28,2,0,0,0,0,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,14,2,6,0,0,0
6,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,2,0,0,4,2,0,10,0,0,2,0,4,0,8,14,0,6,2,14,0,0,0,10,32,4,0,0,16,6,0,4,0,2,0,0,0,0,6,2,2,2,0,0,0,6,2,0,0,6,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,6,6,20,8,14,0,2,0,30,0,0,0,0,0,18,6,6,4,0,0,0,0,0,10,0,0,18,6,2,0,0,2,0,8,0,38,0,32,2,16,8,2,0,10,0,6,0,0,14,0,4,8,0,0,4,28,0,0,0,12,0,2,10,0,0,0,0,0,0,0,0,0,0,0,2,14,4,6,10,0,16,0,0,0,2,0,0,0,4,12,4,6,0,0,0
6,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,4,4,2,8,0,6,0,6,12,0,6,0,0,0,0,0,2,0,0,0,0,12,0,0,12,0,0,4,0,2,0,2,2,0,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,6,0,0,0,2,0,0,0,0,10,0,32,2,4,0,6,0,2,0,0,0,0,4,12,4,0,4,28,4,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,16,0,2,0,0,6,4,0,0,0,2,12,2,2,2,0,2
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,0,0,0,0,0,0,16,0,2,0,2,38,0,10,0,0,0,0,4,12,2,0,4,0,10,2,2,26,8,0,0,0,2,2,2,0,6,4,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,24,0,4,0,0,0,4,0,0,0,0,8,20,8,0,2,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,20,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,2,2,6,0,2,0,14,14,0,6,0,0,0,0,0,12,6,0,0,0,18,4,2,14,0,0,2,4,2,0,2,0,4,4,0,0,2,4,0,0,0,2,0,2,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,32,2,26,8,8,0,10,0,2,0,0,0,0,0,2,16,0,6,14,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,4,0,0,0,0,0,0,0,0,14,4,0,0,2,0,2,2
6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,12,0,2,0,2,6,0,6,0,0,0,0,0,2,34,2,4,0,18,0,0,4,2,0,6,0,4,0,0,0,6,2,2,0,0,4,0,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,16,0,24,0,0,0,4,0,6,0,0,0,0,6,8,8,0,4,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,2,8,0,0,0
6,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,8,2,0,8,0,4,0,6,32,0,14,0,0,0,0,4,6,10,4,0,0,10,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,2,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,8,0,2,0
6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,2,0,0,0,0,0,0,0,12,0,0,0,0,10,0,14,0,0,0,0,2,0,0,0,0,2,16,0,0,0,0,0,4,0,0,0,4,0,4,2,0,0,0,4,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,8,0,0,4
6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,12,14,0,6,0,0,0,0,0,2,10,0,0,0,6,2,0,0,0,0,4,6,0,0,4,0,4,2,0,0,0,2,0,0,4,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,8,0,4,12
6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,6,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,6,0,2,0,0,0,4,2,0,0,6,0,0,2,8,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,4,0,2,12
7,2,4,4,4,0,8,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,6,4,4,0,2,2,0,0,4,0,0,0,0,0,0,2,0,0,4,6,0,0,0,0,2,0,0,0,2,0,0,0,4,0,2,4,6,0,0,0,0,0,0,0,0,46,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,14,0,22,0,6,2,0,0,2,0,2,2,0,2,0,0,8,10,6,10,6,0,0,0,0,8,14,12,0,4,14,14,0,0,2,6,2,2,0,16,20,10,0,0,0,0,2,0,6,14,0,6,4,2,0,0,0,2,0,0,14,2,20,0,34,2,4,0,2,0,0,0,0,2,0,4,10,14,0,2,20,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,4,8,14,8,0,0,0,10,2,0,0,0,0,20
7,0,0,0,0,0,2,2,0,0,0,4,8,2,0,0,0,0,6,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,4,0,2,0,0,2,0,0,2,0,0,36,0,0,0,16,0,0,2,0,0,8,0,0,0,0,0,4,2,4,0,0,0,2,0,2,2,8,0,0,0,2,0,0,0,2,0,0,0,4,2,0,10,2,0,0,6,0,4,6,0,0,6,8,2,0,6,0,4,0,4,0,14,2,18,0,0,0,2,0,0,4,8,0,6,8,2,0,0,0,0,0,0,34,0,28,0,32,4,0,0,4,0,0,0,0,14,0,0,8,0,0,4,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,2,2,0,2,14,0,0,0,0,0,20
7,0,4,4,0,0,2,0,0,0,0,12,0,0,0,2,0,0,2,0,0,0,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6,8,4,4,0,0,0,0,22,2,0,0,28,2,0,0,4,0,2,0,0,2,12,2,0,0,0,0,0,2,0,0,0,0,2,0,14,0,4,0,0,0,0,0,0,2,2,0,0,0,8,6,2,12,2,0,0,6,2,10,0,2,2,2,4,0,0,0,0,0,0,6,0,20,10,2,0,2,4,4,0,0,0,4,0,8,6,8,2,4,0,0,0,0,28,0,10,0,34,0,0,2,2,6,2,0,0,10,0,14,18,10,0,2,12,2,8,0,0,0,4,0,0,0,0,2,0,0,4,0,10,0,2,0,0,0,0,10,0,0,2,2,0,2,2,0,0,6,0,0,0,0,0,12
7,2,2,2,0,0,0,0,0,0,0,2,10,0,0,0,0,0,4,0,2,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,10,6,0,0,18,0,4,12,2,0,0,0,0,18,2,0,0,30,0,6,0,4,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,4,6,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,2,6,2,18,2,0,0,0,0,0,8,10,4,2,6,2,0,6,0,2,0,10,0,18,26,4,2,2,0,2,0,4,0,8,0,6,2,4,2,0,0,0,4,0,24,8,22,0,36,8,0,0,6,0,0,0,0,10,0,16,20,14,0,6,12,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,4,0,2,0,0,6,2,16,0,6,0,0,0,0,2,4,2,30,2,0,0,0,0,4
7,0,0,0,2,0,4,2,0,2,0,0,10,0,0,0,0,0,8,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,6,0,0,0,0,8,2,2,0,0,4,0,2,4,8,0,0,0,0,8,0,0,0,24,0,4,0,2,2,4,0,0,0,6,0,8,0,0,0,0,8,8,0,2,0,8,0,8,0,4,0,0,0,2,0,0,0,2,0,0,0,2,8,4,12,2,0,0,6,6,4,4,22,12,12,10,0,0,14,4,2,0,6,0,16,2,4,0,0,0,0,0,0,0,4,0,10,8,10,2,0,0,0,0,0,36,0,12,0,18,0,0,0,0,0,0,0,0,2,0,4,12,8,0,6,20,0,12,0,0,0,0,4,0,0,0,10,0,2,6,4,10,6,0,0,6,0,2,10,0,8,0,0,0,2,12,12,2,0,4,0,2,0,0,6
7,0,8,8,0,6,6,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,2,14,0,2,0,0,8,0,4,0,4,0,0,0,0,10,4,2,0,22,4,16,0,0,2,2,0,0,0,2,4,2,0,0,0,2,0,0,0,0,0,10,4,6,0,8,0,0,0,0,0,2,2,2,4,0,0,0,4,0,18,0,2,0,2,0,2,2,16,10,14,4,0,0,0,4,0,0,4,0,14,2,2,0,0,0,0,0,0,0,0,0,14,10,8,0,2,0,0,4,0,46,2,20,2,32,6,0,0,2,0,2,0,2,14,2,0,16,10,0,0,14,0,0,0,4,0,0,2,0,0,0,0,2,0,6,8,10,4,2,0,2,4,0,12,0,12,0,4,0,0,8,4,14,2,4,0,2,0,0,4
7,0,6,6,0,0,0,0,0,2,0,2,16,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,4,0,4,2,0,0,0,0,12,6,0,6,2,2,8,0,2,0,0,0,0,4,10,12,0,0,0,2,16,0,0,0,24,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2,0,4,0,0,0,2,2,0,16,0,4,0,0,0,0,0,0,4,0,2,2,0,0,6,4,16,2,0,0,2,0,4,8,22,0,12,20,0,0,0,0,0,0,6,0,24,4,2,6,2,0,0,0,0,2,0,0,2,2,10,0,0,0,0,2,0,44,0,20,2,22,6,0,0,0,0,2,0,0,14,0,16,14,10,0,4,24,6,26,0,8,0,0,6,0,2,0,10,0,2,6,0,0,0,0,0,2,2,2,16,0,14,2,2,0,2,0,2,0,2,8,2,0,0,0,4
7,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,6,2,0,4,0,0,4,2,0,0,0,0,2,0,2,0,0,16,0,8,8,6,0,0,4,0,4,0,0,0,6,0,10,4,0,2,4,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0,8,2,8,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,10,10,6,10,10,0,0,2,2,2,2,10,2,28,6,2,0,0,0,0,2,0,2,0,0,4,16,0,2,0,0,0,0,0,46,2,22,0,38,6,4,0,0,2,0,2,0,28,0,10,18,12,0,6,20,2,0,0,2,0,14,12,0,2,0,0,0,6,10,0,0,0,6,0,8,10,0,10,0,12,4,4,6,4,10,2,0,4,4,0,0,2,0,4
7,0,8,8,0,2,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,4,0,0,0,0,6,0,0,2,16,10,0,8,4,8,0,0,0,0,6,0,0,0,8,2,0,14,14,0,0,2,0,2,2,2,0,4,0,0,0,4,2,0,0,0,10,0,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,14,0,8,0,0,0,8,0,0,2,6,0,40,10,2,0,0,0,2,0,0,2,0,0,8,4,0,0,2,0,0,0,0,46,2,24,4,38,2,4,0,10,0,0,0,0,20,2,2,14,4,0,0,24,0,0,0,0,0,8,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,0,0,2
7,0,4,4,4,0,2,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,0,0,4,0,8,0,0,0,0,6,0,4,24,6,14,8,10,0,0,0,0,22,2,0,0,12,2,8,18,18,10,0,2,2,0,2,0,4,8,0,2,4,0,0,0,0,8,8,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,6,4,0,14,2,0,0,0,2,2,4,18,0,8,0,0,0,6,0,0,0,8,4,48,6,0,0,2,0,0,2,0,10,0,0,12,4,2,0,0,0,2,0,0,58,0,20,2,28,6,6,0,2,2,6,0,0,14,4,18,22,12,0,6,18,0,4,0,6,0,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,0,2,0,0,0
7,0,10,10,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,6,0,14,10,2,4,2,4,2,0,0,0,0,2,0,0,4,4,0,20,0,10,2,2,2,0,2,2,20,0,0,0,16,6,0,2,2,2,0,0,2,0,4,4,12,16,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,2,0,0,2,0,4,6,6,6,12,0,0,0,4,2,2,0,28,12,18,6,2,0,0,0,0,0,2,0,2,0,8,10,0,8,0,0,0,0,0,48,0,38,0,36,10,0,0,10,0,2,0,4,14,6,4,14,8,0,2,22,0,2,0,2,0,18,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0
7,0,10,10,4,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,6,0,2,0,0,2,0,2,4,4,0,0,2,0,4,0,0,2,0,24,0,2,16,10,0,0,4,4,4,8,0,2,24,0,0,12,6,4,4,0,0,0,0,0,2,0,0,2,4,4,0,0,2,2,4,2,6,0,4,0,0,0,0,0,0,0,2,0,0,0,8,4,0,14,4,0,0,0,0,2,0,18,2,18,0,0,0,0,0,0,0,4,2,10,0,2,0,2,0,2,0,0,0,0,0,14,4,0,4,0,0,0,0,0,52,4,22,0,26,6,0,0,2,0,2,0,0,2,0,0,10,4,0,0,30,2,6,0,2,0,4,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,10,0,0,2
